   418    7.08340    1.92527E-02
   419    7.08360    3.19796E-02
   420    7.08380    3.34126E-02
   421    7.08400    2.12658E-02
   422    7.08420    7.31750E-03
   423    7.08440    1.17190E-03
   424    7.08460    1.05336E-04
   425    7.08480    6.68571E-04
   426    7.08500    5.40170E-03
   427    7.08520    1.99429E-02
   428    7.08540    4.41252E-02
   429    7.08560    8.56457E-02
   430    7.08580   0.158651
   431    7.08600   0.242642
   432    7.08620   0.311180
   433    7.08640   0.361214
   434    7.08660   0.399482
   435    7.08680   0.428954
   436    7.08700   0.451858
   437    7.08720   0.470547
   438    7.08740   0.485211
   439    7.08760   0.496338
   440    7.08780   0.504555
   441    7.08800   0.510290
   442    7.08820   0.513641
   443    7.08840   0.513939
   444    7.08860   0.510990
   445    7.08880   0.508607
   446    7.08900   0.506701
   447    7.08920   0.500842
   448    7.08940   0.490353
   449    7.08960   0.475746
   450    7.08980   0.457898
   451    7.09000   0.434982
   452    7.09020   0.403494
   453    7.09040   0.359943
   454    7.09060   0.301857
   455    7.09080   0.234371
   456    7.09100   0.173829
   457    7.09120   0.125127
   458    7.09140    7.60313E-02
   459    7.09160    3.26079E-02
   460    7.09180    8.77722E-03
   461    7.09200    1.33491E-03
   462    7.09220    9.37241E-05
   463    7.09240    1.62583E-05
   464    7.09260    3.85505E-04
   465    7.09280    3.74393E-03
   466    7.09300    1.68777E-02
   467    7.09320    4.39836E-02
   468    7.09340    8.62279E-02
   469    7.09360   0.150581
   470    7.09380   0.229564
   471    7.09400   0.302542
   472    7.09420   0.360828
   473    7.09440   0.404999
   474    7.09460   0.438798
   475    7.09480   0.467148
   476    7.09500   0.492557
   477    7.09520   0.513691
   478    7.09540   0.530311
   479    7.09560   0.543618
   480    7.09580   0.554414
   481    7.09600   0.563106
   482    7.09620   0.569834
   483    7.09640   0.574852
   484    7.09660   0.577871
   485    7.09680   0.579352
   486    7.09700   0.581163
   487    7.09720   0.582021
   488    7.09740   0.581778
   489    7.09760   0.579936
   490    7.09780   0.573355
   491    7.09800   0.563520
   492    7.09820   0.555275
   493    7.09840   0.545880
   494    7.09860   0.525550
   495    7.09880   0.487924
   496    7.09900   0.429877
   497    7.09920   0.341222
   498    7.09940   0.230605
   499    7.09960   0.169587
   500    7.09980   0.207009
   501    7.10000   0.281074
   502    7.10020   0.331660
   503    7.10040   0.379310
   504    7.10060   0.441385
   505    7.10080   0.494335
   506    7.10100   0.525615
   507    7.10120   0.543447
   508    7.10140   0.555530
   509    7.10160   0.562854
   510    7.10180   0.566353
   511    7.10200   0.568913
   512    7.10220   0.571140
   513    7.10240   0.571953
   514    7.10260   0.571300
   515    7.10280   0.569730
   516    7.10300   0.567483
   517    7.10320   0.564679
   518    7.10340   0.561289
   519    7.10360   0.557250
   520    7.10380   0.552358
   521    7.10400   0.544744
   522    7.10420   0.533047
   523    7.10440   0.525906
   524    7.10460   0.525787
   525    7.10480   0.521870
   526    7.10500   0.512075
   527    7.10520   0.495814
   528    7.10540   0.468679
   529    7.10560   0.430965
   530    7.10580   0.404732
   531    7.10600   0.405156
   532    7.10620   0.384780
   533    7.10640   0.316888
   534    7.10660   0.322389
   535    7.10680   0.400040
   536    7.10700   0.436839
   537    7.10720   0.441100
   538    7.10740   0.436469
   539    7.10760   0.429120
   540    7.10780   0.420411
   541    7.10800   0.410782
   542    7.10820   0.400110
   543    7.10840   0.388063
   544    7.10860   0.375145
   545    7.10880   0.363435
   546    7.10900   0.352760
   547    7.10920   0.341345
   548    7.10940   0.328606
   549    7.10960   0.314445
   550    7.10980   0.298469
   551    7.11000   0.280125
   552    7.11020   0.262773
   553    7.11040   0.249944
   554    7.11060   0.237784
   555    7.11080   0.222769
   556    7.11100   0.204266
   557    7.11120   0.182323
   558    7.11140   0.158130
   559    7.11160   0.136940
   560    7.11180   0.128550
   561    7.11200   0.121694
   562    7.11220   0.108914
   563    7.11240    9.40567E-02
   564    7.11260    7.93345E-02
   565    7.11280    6.52222E-02
   566    7.11300    5.21168E-02
   567    7.11320    4.03733E-02
   568    7.11340    3.00902E-02
   569    7.11360    2.11145E-02
   570    7.11380    1.40630E-02
   571    7.11400    9.25515E-03
   572    7.11420    5.71025E-03
   573    7.11440    3.14450E-03
   574    7.11460    1.52321E-03
   575    7.11480    6.38470E-04
   576    7.11500    2.20231E-04
   577    7.11520    5.33408E-05
   578    7.11540    6.61013E-06
   579    7.11560    2.82492E-07
   580    7.11580  0.
   581    7.11600  0.
   582    7.11620  0.
   583    7.11640  0.
   584    7.11660  0.
   585    7.11680  0.
   586    7.11700  0.
   587    7.11720  0.
   588    7.11740  0.
   589    7.11760  0.
   590    7.11780  0.
   591    7.11800  0.
   592    7.11820  0.
   593    7.11840  0.
   594    7.11860  0.
   595    7.11880  0.
   596    7.11900  0.
   597    7.11920  0.
   598    7.11940    3.17517E-07
   599    7.11960    7.08909E-06
   600    7.11980    5.59665E-05
   601    7.12000    2.23347E-04
   602    7.12020    6.29759E-04
